,num_to_shelf,sim_thresh,merge_sim_thresh,batch_size,eons,i,size,std,num,is_shuffle,classifications,class_centers,error
13643,100,0.93,0.87,32,25,71,1000,1.0,100,False,,,3.589529944610533
13644,4,0.93,0.87,32,25,71,1000,1.2,4,True,,,0.019850064994279
13645,4,0.93,0.87,32,25,71,1000,1.2,4,False,,,0.296072094811249
13646,6,0.93,0.87,32,25,71,1000,1.2,6,True,,,0.07802791399218101
13647,6,0.93,0.87,32,25,71,1000,1.2,6,False,,,0.40654288010335604
13648,10,0.93,0.87,32,25,71,1000,1.2,10,True,,,0.155880433016743
13649,10,0.93,0.87,32,25,71,1000,1.2,10,False,,,0.6488678559503
13650,20,0.93,0.87,32,25,71,1000,1.2,20,True,,,0.676091368269179
13651,20,0.93,0.87,32,25,71,1000,1.2,20,False,,,0.8089122642000961
13652,50,0.93,0.87,32,25,71,1000,1.2,50,True,,,1.62039403055714
13653,50,0.93,0.87,32,25,71,1000,1.2,50,False,,,1.5967386017829281
13654,100,0.93,0.87,32,25,71,1000,1.2,100,True,,,3.410175493495609
13655,100,0.93,0.87,32,25,71,1000,1.2,100,False,,,3.525596234911613
13656,4,0.93,0.87,32,25,71,1000,1.5,4,True,,,0.019628039324452
13657,4,0.93,0.87,32,25,71,1000,1.5,4,False,,,0.29966325774811303
13658,6,0.93,0.87,32,25,71,1000,1.5,6,True,,,0.14269659141277402
13659,6,0.93,0.87,32,25,71,1000,1.5,6,False,,,0.675977376314093
13660,10,0.93,0.87,32,25,71,1000,1.5,10,True,,,0.27316206634322904
13661,10,0.93,0.87,32,25,71,1000,1.5,10,False,,,0.5012569032213381
13662,20,0.93,0.87,32,25,71,1000,1.5,20,True,,,0.536325561245656
13663,20,0.93,0.87,32,25,71,1000,1.5,20,False,,,0.9077747720096171
13664,50,0.93,0.87,32,25,71,1000,1.5,50,True,,,1.712473544372153
13665,50,0.93,0.87,32,25,71,1000,1.5,50,False,,,1.790099605246172
13666,100,0.93,0.87,32,25,71,1000,1.5,100,True,,,3.475338927993012
13667,100,0.93,0.87,32,25,71,1000,1.5,100,False,,,3.689677752650111
13668,4,0.93,0.87,32,25,71,1000,2.0,4,True,,,0.136763919384526
13669,4,0.93,0.87,32,25,71,1000,2.0,4,False,,,0.614003982236044
13670,6,0.93,0.87,32,25,71,1000,2.0,6,True,,,0.429380423860784
13671,6,0.93,0.87,32,25,71,1000,2.0,6,False,,,0.8846523003743121
13672,10,0.93,0.87,32,25,71,1000,2.0,10,True,,,0.560175741680461
13673,10,0.93,0.87,32,25,71,1000,2.0,10,False,,,0.531666814822072
13674,20,0.93,0.87,32,25,71,1000,2.0,20,True,,,0.869696863515353
13675,20,0.93,0.87,32,25,71,1000,2.0,20,False,,,1.1226214146721
13676,50,0.93,0.87,32,25,71,1000,2.0,50,True,,,1.992590238186884
13677,50,0.93,0.87,32,25,71,1000,2.0,50,False,,,1.982180448073467
13678,100,0.93,0.87,32,25,71,1000,2.0,100,True,,,3.400504795211668
13679,100,0.93,0.87,32,25,71,1000,2.0,100,False,,,3.4668299653970243
13680,4,0.93,0.87,32,50,71,2000,1.0,4,True,,,0.0063682445201610005
13681,4,0.93,0.87,32,50,71,2000,1.0,4,False,,,0.576478786128213
13682,6,0.93,0.87,32,50,71,2000,1.0,6,True,,,0.06891789791945101
13683,6,0.93,0.87,32,50,71,2000,1.0,6,False,,,0.664620192853808
13684,10,0.93,0.87,32,50,71,2000,1.0,10,True,,,0.113280046206033
13685,10,0.93,0.87,32,50,71,2000,1.0,10,False,,,0.5667952929468051
13686,20,0.93,0.87,32,50,71,2000,1.0,20,True,,,0.43385372315059706
13687,20,0.93,0.87,32,50,71,2000,1.0,20,False,,,0.5449565864261691
13688,50,0.93,0.87,32,50,71,2000,1.0,50,True,,,1.319424316377142
13689,50,0.93,0.87,32,50,71,2000,1.0,50,False,,,1.447540814789603
13690,100,0.93,0.87,32,50,71,2000,1.0,100,True,,,2.9773108254082343
13691,100,0.93,0.87,32,50,71,2000,1.0,100,False,,,3.08422159598199
13692,4,0.93,0.87,32,50,71,2000,1.2,4,True,,,0.005869108057270001
13693,4,0.93,0.87,32,50,71,2000,1.2,4,False,,,0.294442822436743
13694,6,0.93,0.87,32,50,71,2000,1.2,6,True,,,0.082798474940301
13695,6,0.93,0.87,32,50,71,2000,1.2,6,False,,,0.650531656912775
13696,10,0.93,0.87,32,50,71,2000,1.2,10,True,,,0.21701948036725602
13697,10,0.93,0.87,32,50,71,2000,1.2,10,False,,,0.525461283005349
13698,20,0.93,0.87,32,50,71,2000,1.2,20,True,,,0.498836475142067
13699,20,0.93,0.87,32,50,71,2000,1.2,20,False,,,0.683435944995287
13700,50,0.93,0.87,32,50,71,2000,1.2,50,True,,,1.391450768783103
13701,50,0.93,0.87,32,50,71,2000,1.2,50,False,,,1.636546256914333
13702,100,0.93,0.87,32,50,71,2000,1.2,100,True,,,3.399289139244134
13703,100,0.93,0.87,32,50,71,2000,1.2,100,False,,,3.461166088995216
13704,4,0.93,0.87,32,50,71,2000,1.5,4,True,,,0.017119701251991002
13705,4,0.93,0.87,32,50,71,2000,1.5,4,False,,,1.120367241614146
13706,6,0.93,0.87,32,50,71,2000,1.5,6,True,,,0.114164068888046
13707,6,0.93,0.87,32,50,71,2000,1.5,6,False,,,0.986870862071434
13708,10,0.93,0.87,32,50,71,2000,1.5,10,True,,,0.19502626739851603
13709,10,0.93,0.87,32,50,71,2000,1.5,10,False,,,0.651832687605826
13710,20,0.93,0.87,32,50,71,2000,1.5,20,True,,,0.792846228336827
13711,20,0.93,0.87,32,50,71,2000,1.5,20,False,,,0.805655704847075
13712,50,0.93,0.87,32,50,71,2000,1.5,50,True,,,1.678296199767988
13713,50,0.93,0.87,32,50,71,2000,1.5,50,False,,,1.729166162149983
13714,100,0.93,0.87,32,50,71,2000,1.5,100,True,,,3.518623631131933
13715,100,0.93,0.87,32,50,71,2000,1.5,100,False,,,3.4955490071565
13716,4,0.93,0.87,32,50,71,2000,2.0,4,True,,,0.083579225810144
13717,4,0.93,0.87,32,50,71,2000,2.0,4,False,,,1.584303902552564
13718,6,0.93,0.87,32,50,71,2000,2.0,6,True,,,0.294220377021425
13719,6,0.93,0.87,32,50,71,2000,2.0,6,False,,,1.154493436444156
13720,10,0.93,0.87,32,50,71,2000,2.0,10,True,,,0.43369376669270604
13721,10,0.93,0.87,32,50,71,2000,2.0,10,False,,,0.6811759296915261
13722,20,0.93,0.87,32,50,71,2000,2.0,20,True,,,0.855465560170892
13723,20,0.93,0.87,32,50,71,2000,2.0,20,False,,,0.8783333585732971
13724,50,0.93,0.87,32,50,71,2000,2.0,50,True,,,1.719997786747686
13725,50,0.93,0.87,32,50,71,2000,2.0,50,False,,,1.72069232476942
13726,100,0.93,0.87,32,50,71,2000,2.0,100,True,,,3.6354139425600263
13727,100,0.93,0.87,32,50,71,2000,2.0,100,False,,,3.426756548401387
13728,4,0.93,0.87,32,64,71,10000,1.0,4,True,,,0.006909626070101001
13729,4,0.93,0.87,32,64,71,10000,1.0,4,False,,,0.006158836934471001
13730,6,0.93,0.87,32,64,71,10000,1.0,6,True,,,0.051692471860281
13731,6,0.93,0.87,32,64,71,10000,1.0,6,False,,,0.40007354748443
13732,10,0.93,0.87,32,64,71,10000,1.0,10,True,,,0.094909113402225
13733,10,0.93,0.87,32,64,71,10000,1.0,10,False,,,0.340554494763878
13734,20,0.93,0.87,32,64,71,10000,1.0,20,True,,,0.336217872159822
13735,20,0.93,0.87,32,64,71,10000,1.0,20,False,,,0.606853576691751
13736,50,0.93,0.87,32,64,71,10000,1.0,50,True,,,1.230937881716737
13737,50,0.93,0.87,32,64,71,10000,1.0,50,False,,,1.5450685176106091
13738,100,0.93,0.87,32,64,71,10000,1.0,100,True,,,2.7997500273468523
13739,100,0.93,0.87,32,64,71,10000,1.0,100,False,,,2.946795452480181
13740,4,0.93,0.87,32,64,71,10000,1.2,4,True,,,0.009924702758365002
13741,4,0.93,0.87,32,64,71,10000,1.2,4,False,,,0.006567621070271001
13742,6,0.93,0.87,32,64,71,10000,1.2,6,True,,,0.07363595197002701
13743,6,0.93,0.87,32,64,71,10000,1.2,6,False,,,0.314808075499524
13744,10,0.93,0.87,32,64,71,10000,1.2,10,True,,,0.108888247111229
13745,10,0.93,0.87,32,64,71,10000,1.2,10,False,,,0.297386553393494
13746,20,0.93,0.87,32,64,71,10000,1.2,20,True,,,0.44483901331876
13747,20,0.93,0.87,32,64,71,10000,1.2,20,False,,,0.7778737942494921
13748,50,0.93,0.87,32,64,71,10000,1.2,50,True,,,1.455207882018947
13749,50,0.93,0.87,32,64,71,10000,1.2,50,False,,,1.6985299416303432
13750,100,0.93,0.87,32,64,71,10000,1.2,100,True,,,2.875131252796753
13751,100,0.93,0.87,32,64,71,10000,1.2,100,False,,,2.9729206640431443
13752,4,0.93,0.87,32,64,71,10000,1.5,4,True,,,0.009387263121703
13753,4,0.93,0.87,32,64,71,10000,1.5,4,False,,,0.014274290114238001
13754,6,0.93,0.87,32,64,71,10000,1.5,6,True,,,0.08369022036494801
13755,6,0.93,0.87,32,64,71,10000,1.5,6,False,,,0.390855594444722
13756,10,0.93,0.87,32,64,71,10000,1.5,10,True,,,0.143430612459251
13757,10,0.93,0.87,32,64,71,10000,1.5,10,False,,,0.40330542643827905
13758,20,0.93,0.87,32,64,71,10000,1.5,20,True,,,0.48736278480451106
13759,20,0.93,0.87,32,64,71,10000,1.5,20,False,,,0.91369961792717
13760,50,0.93,0.87,32,64,71,10000,1.5,50,True,,,1.471141656615689
13761,50,0.93,0.87,32,64,71,10000,1.5,50,False,,,1.749523354881172
13762,100,0.93,0.87,32,64,71,10000,1.5,100,True,,,3.005344351673402
13763,100,0.93,0.87,32,64,71,10000,1.5,100,False,,,2.954304512350949
13764,4,0.93,0.87,32,64,71,10000,2.0,4,True,,,0.014802341240458
13765,4,0.93,0.87,32,64,71,10000,2.0,4,False,,,0.23243493335315402
13766,6,0.93,0.87,32,64,71,10000,2.0,6,True,,,0.153331241307229
13767,6,0.93,0.87,32,64,71,10000,2.0,6,False,,,0.378284620838485
13768,10,0.93,0.87,32,64,71,10000,2.0,10,True,,,0.494549368322348
13769,10,0.93,0.87,32,64,71,10000,2.0,10,False,,,0.503715472161102
13770,20,0.93,0.87,32,64,71,10000,2.0,20,True,,,0.7663191514531721
13771,20,0.93,0.87,32,64,71,10000,2.0,20,False,,,0.9100846882954271
13772,50,0.93,0.87,32,64,71,10000,2.0,50,True,,,1.908414333721872
13773,50,0.93,0.87,32,64,71,10000,2.0,50,False,,,1.883538825689632
13774,100,0.93,0.87,32,64,71,10000,2.0,100,True,,,3.109147153252019
13775,100,0.93,0.87,32,64,71,10000,2.0,100,False,,,3.238992930258835
13776,4,0.93,0.87,32,64,71,50000,1.0,4,True,,,0.0024136486186650003
13777,4,0.93,0.87,32,64,71,50000,1.0,4,False,,,0.0019465607649940002
13778,6,0.93,0.87,32,64,71,50000,1.0,6,True,,,0.042055040334884004
13779,6,0.93,0.87,32,64,71,50000,1.0,6,False,,,0.054931042342322
13780,10,0.93,0.87,32,64,71,50000,1.0,10,True,,,0.05460320591519301
13781,10,0.93,0.87,32,64,71,50000,1.0,10,False,,,0.11465479804683001
13782,20,0.93,0.87,32,64,71,50000,1.0,20,True,,,0.475636785167088
13783,20,0.93,0.87,32,64,71,50000,1.0,20,False,,,0.6115884511975861
13784,50,0.93,0.87,32,64,71,50000,1.0,50,True,,,1.05421306365459
13785,50,0.93,0.87,32,64,71,50000,1.0,50,False,,,1.602946220572791
13786,100,0.93,0.87,32,64,71,50000,1.0,100,True,,,2.682763410457101
13787,100,0.93,0.87,32,64,71,50000,1.0,100,False,,,2.9217962535538162
13788,4,0.93,0.87,32,64,71,50000,1.2,4,True,,,0.0034253904110190005
13789,4,0.93,0.87,32,64,71,50000,1.2,4,False,,,0.0031476483203820003
13790,6,0.93,0.87,32,64,71,50000,1.2,6,True,,,0.059451771344570005
13791,6,0.93,0.87,32,64,71,50000,1.2,6,False,,,0.065047648331147
13792,10,0.93,0.87,32,64,71,50000,1.2,10,True,,,0.180139861788387
13793,10,0.93,0.87,32,64,71,50000,1.2,10,False,,,0.21236263780552
13794,20,0.93,0.87,32,64,71,50000,1.2,20,True,,,0.475090692402566
13795,20,0.93,0.87,32,64,71,50000,1.2,20,False,,,0.5741677686160901
13796,50,0.93,0.87,32,64,71,50000,1.2,50,True,,,1.10853278284612
13797,50,0.93,0.87,32,64,71,50000,1.2,50,False,,,1.606884870602188
13798,100,0.93,0.87,32,64,71,50000,1.2,100,True,,,2.779836470580457
13799,100,0.93,0.87,32,64,71,50000,1.2,100,False,,,2.868036478729662
13800,4,0.93,0.87,32,64,71,50000,1.5,4,True,,,0.004602424564044001
13801,4,0.93,0.87,32,64,71,50000,1.5,4,False,,,0.005527192629536001
13802,6,0.93,0.87,32,64,71,50000,1.5,6,True,,,0.069372267239553
13803,6,0.93,0.87,32,64,71,50000,1.5,6,False,,,0.07488432937822401
13804,10,0.93,0.87,32,64,71,50000,1.5,10,True,,,0.11745106400994001
13805,10,0.93,0.87,32,64,71,50000,1.5,10,False,,,0.25141769574161704
13806,20,0.93,0.87,32,64,71,50000,1.5,20,True,,,0.6689430043829101
13807,20,0.93,0.87,32,64,71,50000,1.5,20,False,,,0.642709230800598
13808,50,0.93,0.87,32,64,71,50000,1.5,50,True,,,1.43647386989993
13809,50,0.93,0.87,32,64,71,50000,1.5,50,False,,,1.6043826417437521
13810,100,0.93,0.87,32,64,71,50000,1.5,100,True,,,2.806343641201049
13811,100,0.93,0.87,32,64,71,50000,1.5,100,False,,,2.962476346753772
13812,4,0.93,0.87,32,64,71,50000,2.0,4,True,,,0.008049942773389001
13813,4,0.93,0.87,32,64,71,50000,2.0,4,False,,,0.018430766883766003
13814,6,0.93,0.87,32,64,71,50000,2.0,6,True,,,0.104386147047757
13815,6,0.93,0.87,32,64,71,50000,2.0,6,False,,,0.09839457188040701
13816,10,0.93,0.87,32,64,71,50000,2.0,10,True,,,0.21783005641608202
13817,10,0.93,0.87,32,64,71,50000,2.0,10,False,,,0.28886778134546703
13818,20,0.93,0.87,32,64,71,50000,2.0,20,True,,,0.7655510184369051
13819,20,0.93,0.87,32,64,71,50000,2.0,20,False,,,0.8674002664420001
13820,50,0.93,0.87,32,64,71,50000,2.0,50,True,,,1.4939929264291791
13821,50,0.93,0.87,32,64,71,50000,2.0,50,False,,,1.604643066322987
13822,100,0.93,0.87,32,64,71,50000,2.0,100,True,,,2.768425186639621
13823,100,0.93,0.87,32,64,71,50000,2.0,100,False,,,2.879398064437127
13824,4,0.93,0.87,32,25,72,1000,1.0,4,True,,,0.016629407502074003
13825,4,0.93,0.87,32,25,72,1000,1.0,4,False,,,0.333257981721478
13826,6,0.93,0.87,32,25,72,1000,1.0,6,True,,,0.061000691854610004
13827,6,0.93,0.87,32,25,72,1000,1.0,6,False,,,0.396994141934473
13828,10,0.93,0.87,32,25,72,1000,1.0,10,True,,,0.14612299366116402
13829,10,0.93,0.87,32,25,72,1000,1.0,10,False,,,0.510746482926215
13830,20,0.93,0.87,32,25,72,1000,1.0,20,True,,,0.617131157240815
13831,20,0.93,0.87,32,25,72,1000,1.0,20,False,,,0.6039778121432771
13832,50,0.93,0.87,32,25,72,1000,1.0,50,True,,,1.727334596339802
13833,50,0.93,0.87,32,25,72,1000,1.0,50,False,,,1.5809984783903301
13834,100,0.93,0.87,32,25,72,1000,1.0,100,True,,,3.235873705055208
13835,100,0.93,0.87,32,25,72,1000,1.0,100,False,,,3.082170945949777
13836,4,0.93,0.87,32,25,72,1000,1.2,4,True,,,0.035494265908935
13837,4,0.93,0.87,32,25,72,1000,1.2,4,False,,,0.5879287429432071
13838,6,0.93,0.87,32,25,72,1000,1.2,6,True,,,0.046223675330941
13839,6,0.93,0.87,32,25,72,1000,1.2,6,False,,,0.49845399271918206
13840,10,0.93,0.87,32,25,72,1000,1.2,10,True,,,0.5420458740310811
13841,10,0.93,0.87,32,25,72,1000,1.2,10,False,,,0.592813947529177
13842,20,0.93,0.87,32,25,72,1000,1.2,20,True,,,0.733552955558434
13843,20,0.93,0.87,32,25,72,1000,1.2,20,False,,,1.142957101122368
13844,50,0.93,0.87,32,25,72,1000,1.2,50,True,,,1.85773256298976
13845,50,0.93,0.87,32,25,72,1000,1.2,50,False,,,1.790998585629173
13846,100,0.93,0.87,32,25,72,1000,1.2,100,True,,,3.56184097134441
13847,100,0.93,0.87,32,25,72,1000,1.2,100,False,,,3.410544923337379
13848,4,0.93,0.87,32,25,72,1000,1.5,4,True,,,0.06324198013031601
13849,4,0.93,0.87,32,25,72,1000,1.5,4,False,,,0.558336374206712
13850,6,0.93,0.87,32,25,72,1000,1.5,6,True,,,0.078670412401608
13851,6,0.93,0.87,32,25,72,1000,1.5,6,False,,,0.613788219993425
13852,10,0.93,0.87,32,25,72,1000,1.5,10,True,,,0.550022250111134
13853,10,0.93,0.87,32,25,72,1000,1.5,10,False,,,0.48154136957799604
13854,20,0.93,0.87,32,25,72,1000,1.5,20,True,,,0.949028338312845
13855,20,0.93,0.87,32,25,72,1000,1.5,20,False,,,0.9800919546217591
13856,50,0.93,0.87,32,25,72,1000,1.5,50,True,,,1.8776114526790222
13857,50,0.93,0.87,32,25,72,1000,1.5,50,False,,,1.9956981577129302
13858,100,0.93,0.87,32,25,72,1000,1.5,100,True,,,3.576243428516563
13859,100,0.93,0.87,32,25,72,1000,1.5,100,False,,,3.656582020915357
13860,4,0.93,0.87,32,25,72,1000,2.0,4,True,,,0.15006292449609301
13861,4,0.93,0.87,32,25,72,1000,2.0,4,False,,,0.36235991865896905
13862,6,0.93,0.87,32,25,72,1000,2.0,6,True,,,0.13106945632778902
13863,6,0.93,0.87,32,25,72,1000,2.0,6,False,,,0.54444009414035
13864,10,0.93,0.87,32,25,72,1000,2.0,10,True,,,0.6700076852614321
13865,10,0.93,0.87,32,25,72,1000,2.0,10,False,,,0.6124570004631561
13866,20,0.93,0.87,32,25,72,1000,2.0,20,True,,,1.067924236717407
13867,20,0.93,0.87,32,25,72,1000,2.0,20,False,,,0.9761151799517891
13868,50,0.93,0.87,32,25,72,1000,2.0,50,True,,,1.8073980667336942
13869,50,0.93,0.87,32,25,72,1000,2.0,50,False,,,1.946324656085907
13870,100,0.93,0.87,32,25,72,1000,2.0,100,True,,,3.7109997045945553
13871,100,0.93,0.87,32,25,72,1000,2.0,100,False,,,3.453258773986218
13872,4,0.93,0.87,32,50,72,2000,1.0,4,True,,,0.020392191755457003
13873,4,0.93,0.87,32,50,72,2000,1.0,4,False,,,1.7396302498959502
13874,6,0.93,0.87,32,50,72,2000,1.0,6,True,,,0.031103924479680002
13875,6,0.93,0.87,32,50,72,2000,1.0,6,False,,,0.345788618066099
13876,10,0.93,0.87,32,50,72,2000,1.0,10,True,,,0.277933564754963
13877,10,0.93,0.87,32,50,72,2000,1.0,10,False,,,0.44324173469162004
13878,20,0.93,0.87,32,50,72,2000,1.0,20,True,,,0.6667179698173821
13879,20,0.93,0.87,32,50,72,2000,1.0,20,False,,,0.660819991792712
13880,50,0.93,0.87,32,50,72,2000,1.0,50,True,,,1.477741649448272
13881,50,0.93,0.87,32,50,72,2000,1.0,50,False,,,1.83375531991266
13882,100,0.93,0.87,32,50,72,2000,1.0,100,True,,,3.138486520697228
13883,100,0.93,0.87,32,50,72,2000,1.0,100,False,,,3.380870034024828
13884,4,0.93,0.87,32,50,72,2000,1.2,4,True,,,0.035118442249714006
13885,4,0.93,0.87,32,50,72,2000,1.2,4,False,,,0.8565720290260741
13886,6,0.93,0.87,32,50,72,2000,1.2,6,True,,,0.034554011012516005
13887,6,0.93,0.87,32,50,72,2000,1.2,6,False,,,0.272869693332421
13888,10,0.93,0.87,32,50,72,2000,1.2,10,True,,,0.348433473520238
13889,10,0.93,0.87,32,50,72,2000,1.2,10,False,,,0.6431222647582651
13890,20,0.93,0.87,32,50,72,2000,1.2,20,True,,,0.7366989408434811
13891,20,0.93,0.87,32,50,72,2000,1.2,20,False,,,1.042077676439441
13892,50,0.93,0.87,32,50,72,2000,1.2,50,True,,,1.65082165388682
13893,50,0.93,0.87,32,50,72,2000,1.2,50,False,,,1.900553587393743
13894,100,0.93,0.87,32,50,72,2000,1.2,100,True,,,3.160890642633247
13895,100,0.93,0.87,32,50,72,2000,1.2,100,False,,,3.368517016748658
13896,4,0.93,0.87,32,50,72,2000,1.5,4,True,,,0.045968937380174005
13897,4,0.93,0.87,32,50,72,2000,1.5,4,False,,,0.553192464952804
13898,6,0.93,0.87,32,50,72,2000,1.5,6,True,,,0.10399623936353801
13899,6,0.93,0.87,32,50,72,2000,1.5,6,False,,,0.5430626400783211
13900,10,0.93,0.87,32,50,72,2000,1.5,10,True,,,0.354547067712343
13901,10,0.93,0.87,32,50,72,2000,1.5,10,False,,,0.6865847143739441
13902,20,0.93,0.87,32,50,72,2000,1.5,20,True,,,0.9812299076936951
13903,20,0.93,0.87,32,50,72,2000,1.5,20,False,,,0.857534460941999
13904,50,0.93,0.87,32,50,72,2000,1.5,50,True,,,1.8250010711884692
13905,50,0.93,0.87,32,50,72,2000,1.5,50,False,,,1.965527621986862
13906,100,0.93,0.87,32,50,72,2000,1.5,100,True,,,3.305115427681669
13907,100,0.93,0.87,32,50,72,2000,1.5,100,False,,,3.490862062889254
13908,4,0.93,0.87,32,50,72,2000,2.0,4,True,,,0.34069672797354705
13909,4,0.93,0.87,32,50,72,2000,2.0,4,False,,,0.651503044319363
13910,6,0.93,0.87,32,50,72,2000,2.0,6,True,,,0.263021721152293
13911,6,0.93,0.87,32,50,72,2000,2.0,6,False,,,0.402704760547042
13912,10,0.93,0.87,32,50,72,2000,2.0,10,True,,,0.56266571330738
13913,10,0.93,0.87,32,50,72,2000,2.0,10,False,,,0.6830976717190871
13914,20,0.93,0.87,32,50,72,2000,2.0,20,True,,,0.9338061616692481
13915,20,0.93,0.87,32,50,72,2000,2.0,20,False,,,1.072695662260125
13916,50,0.93,0.87,32,50,72,2000,2.0,50,True,,,1.89062843519522
13917,50,0.93,0.87,32,50,72,2000,2.0,50,False,,,2.027139068916355
13918,100,0.93,0.87,32,50,72,2000,2.0,100,True,,,3.555317806444924
13919,100,0.93,0.87,32,50,72,2000,2.0,100,False,,,3.408290110070018
13920,4,0.93,0.87,32,64,72,10000,1.0,4,True,,,0.007953525649884
13921,4,0.93,0.87,32,64,72,10000,1.0,4,False,,,0.007767326948164
13922,6,0.93,0.87,32,64,72,10000,1.0,6,True,,,0.015445456898824001
13923,6,0.93,0.87,32,64,72,10000,1.0,6,False,,,0.43204193632373405
13924,10,0.93,0.87,32,64,72,10000,1.0,10,True,,,0.07862094081536801
13925,10,0.93,0.87,32,64,72,10000,1.0,10,False,,,0.44313153846733605
13926,20,0.93,0.87,32,64,72,10000,1.0,20,True,,,0.36931845925869106
13927,20,0.93,0.87,32,64,72,10000,1.0,20,False,,,0.7488646312788341
13928,50,0.93,0.87,32,64,72,10000,1.0,50,True,,,1.312736468192113
13929,50,0.93,0.87,32,64,72,10000,1.0,50,False,,,1.58843750521287
13930,100,0.93,0.87,32,64,72,10000,1.0,100,True,,,2.558145070718426
13931,100,0.93,0.87,32,64,72,10000,1.0,100,False,,,2.7891751411164583
13932,4,0.93,0.87,32,64,72,10000,1.2,4,True,,,0.012797781158291001
13933,4,0.93,0.87,32,64,72,10000,1.2,4,False,,,0.31554775090882703
13934,6,0.93,0.87,32,64,72,10000,1.2,6,True,,,0.18014110750025603
13935,6,0.93,0.87,32,64,72,10000,1.2,6,False,,,0.43417804714849706
13936,10,0.93,0.87,32,64,72,10000,1.2,10,True,,,0.26905998184434304
13937,10,0.93,0.87,32,64,72,10000,1.2,10,False,,,0.383847950649474
13938,20,0.93,0.87,32,64,72,10000,1.2,20,True,,,0.347071372042743
13939,20,0.93,0.87,32,64,72,10000,1.2,20,False,,,0.7434145395599121
13940,50,0.93,0.87,32,64,72,10000,1.2,50,True,,,1.579569042085215
13941,50,0.93,0.87,32,64,72,10000,1.2,50,False,,,1.669367687762836
13942,100,0.93,0.87,32,64,72,10000,1.2,100,True,,,2.877215718696447
13943,100,0.93,0.87,32,64,72,10000,1.2,100,False,,,2.704421098493558
13944,4,0.93,0.87,32,64,72,10000,1.5,4,True,,,0.021316092276409
13945,4,0.93,0.87,32,64,72,10000,1.5,4,False,,,0.019614100280552
13946,6,0.93,0.87,32,64,72,10000,1.5,6,True,,,0.24980455974793103
13947,6,0.93,0.87,32,64,72,10000,1.5,6,False,,,0.37837162542226405
13948,10,0.93,0.87,32,64,72,10000,1.5,10,True,,,0.17962990770811202
13949,10,0.93,0.87,32,64,72,10000,1.5,10,False,,,0.421395389581796
13950,20,0.93,0.87,32,64,72,10000,1.5,20,True,,,0.494424352364754
13951,20,0.93,0.87,32,64,72,10000,1.5,20,False,,,0.846133180790342
13952,50,0.93,0.87,32,64,72,10000,1.5,50,True,,,1.638510593522736
13953,50,0.93,0.87,32,64,72,10000,1.5,50,False,,,1.812198948249823
13954,100,0.93,0.87,32,64,72,10000,1.5,100,True,,,2.9919110752777
13955,100,0.93,0.87,32,64,72,10000,1.5,100,False,,,2.709014019472524
13956,4,0.93,0.87,32,64,72,10000,2.0,4,True,,,0.18866937624618402
13957,4,0.93,0.87,32,64,72,10000,2.0,4,False,,,0.050145501024616006
13958,6,0.93,0.87,32,64,72,10000,2.0,6,True,,,0.25909640929322303
13959,6,0.93,0.87,32,64,72,10000,2.0,6,False,,,0.496450903015598
13960,10,0.93,0.87,32,64,72,10000,2.0,10,True,,,0.20513984764783003
13961,10,0.93,0.87,32,64,72,10000,2.0,10,False,,,0.6116792554846441
13962,20,0.93,0.87,32,64,72,10000,2.0,20,True,,,0.7241772812532801
13963,20,0.93,0.87,32,64,72,10000,2.0,20,False,,,0.8302708550459381
13964,50,0.93,0.87,32,64,72,10000,2.0,50,True,,,1.582842264348109
13965,50,0.93,0.87,32,64,72,10000,2.0,50,False,,,1.797776603750195
13966,100,0.93,0.87,32,64,72,10000,2.0,100,True,,,2.9623089892410692
13967,100,0.93,0.87,32,64,72,10000,2.0,100,False,,,2.8963089253707692
13968,4,0.93,0.87,32,64,72,50000,1.0,4,True,,,0.002846277940823
13969,4,0.93,0.87,32,64,72,50000,1.0,4,False,,,0.0030890586883590004
13970,6,0.93,0.87,32,64,72,50000,1.0,6,True,,,0.004906392421073
13971,6,0.93,0.87,32,64,72,50000,1.0,6,False,,,0.060943717397476005
13972,10,0.93,0.87,32,64,72,50000,1.0,10,True,,,0.09735813717989
13973,10,0.93,0.87,32,64,72,50000,1.0,10,False,,,0.25998118315345403
13974,20,0.93,0.87,32,64,72,50000,1.0,20,True,,,0.296190468218743
13975,20,0.93,0.87,32,64,72,50000,1.0,20,False,,,0.733477469345385
13976,50,0.93,0.87,32,64,72,50000,1.0,50,True,,,1.33469609250085
